Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17864.0703125
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 36869.8125
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 56529.87890625
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 76619.796875
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 96982.984375
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 117527.453125
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 138173.484375
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 158867.703125
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 179583.5625
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 200319.03125
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 221086.765625
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 241872.1875
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 262695.21875
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 283549.1875
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 304428
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 325343.53125
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 346285.03125
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 367256.40625
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 388242.1875
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 409238.5
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 430244.53125
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 451269.0625
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 472305.0625
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 493357.40625
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 514421.53125
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 535513.625
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 556616
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 577726.75
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 598846.4375
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 619969.875
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 641101.4375
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 662240.6875
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 683385.125
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 704538.4375
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 725692.6875
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 746849.375
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 768015.25
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 789193.6875
Threshold = 39 | F-measure = 0.2604438 | clusters = 2 | common = 100 | cost = 809209.5625
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 831566.1875
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 852763.375
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 873983.5625
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 895208.125
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 916434.9375
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 937662.1875
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 958893.8125
Threshold = 47 | F-measure = 0.2557208 | clusters = 4 | common = 97 | cost = 978402.625
