Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17917.98046875
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 36946.171875
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 56600.3515625
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 76625.703125
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 96911.2734375
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 117374.1875
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 137935.765625
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 158553.4375
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 179197.5625
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 199854.4375
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 220538.78125
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 241248.765625
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 261985.09375
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 282745
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 303533.375
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 324353.1875
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 345195.84375
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 366062.8125
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 386943.65625
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 407831.53125
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 428728.9375
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 449643.53125
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 470568.90625
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 491504.09375
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 512450.75
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 533420.1875
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 554401.1875
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 575387.9375
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 596390.5
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 617397.875
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 638416.125
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 659436.5
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 680458.625
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 701488.125
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 722517.75
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 743552.3125
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 764595.25
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 785650.1875
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 806707.75
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 827770.3125
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 848839.6875
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 869923
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 891009.625
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 912096.625
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 933184.625
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 954279.375
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 975378.375
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 996478.5625
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1017578.5625
Threshold = 50 | F-measure = 0.2557208 | clusters = 4 | common = 97 | cost = 1037663.375
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1059791.5
Threshold = 52 | F-measure = 0.2560084 | clusters = 2 | common = 98 | cost = 1078871.875
Threshold = 53 | F-measure = 0.2563328 | clusters = 15 | common = 89 | cost = 1090861
Threshold = 54 | F-measure = 0.2345599 | clusters = 8 | common = 79 | cost = 1104926.875
Threshold = 55 | F-measure = 0.2337447 | clusters = 6 | common = 77 | cost = 1118277.875
Threshold = 56 | F-measure = 0.244312 | clusters = 9 | common = 85 | cost = 1138542.5
Threshold = 57 | F-measure = 0.2576801 | clusters = 15 | common = 82 | cost = 1159231.875
Threshold = 58 | F-measure = 0.256301 | clusters = 137 | common = 50 | cost = 1155428.625
Threshold = 59 | F-measure = 0.2198472 | clusters = 150 | common = 41 | cost = 1150204.875
Threshold = 60 | F-measure = 0.1220387 | clusters = 153 | common = 26 | cost = 1143053.5
Threshold = 61 | F-measure = 0.1126286 | clusters = 146 | common = 26 | cost = 1137398.125
Threshold = 62 | F-measure = 0.0948738 | clusters = 158 | common = 22 | cost = 1134674.375
Threshold = 63 | F-measure = 0.1829675 | clusters = 157 | common = 33 | cost = 1134966.125
Threshold = 64 | F-measure = 0.1664792 | clusters = 139 | common = 30 | cost = 1120400.25
Threshold = 65 | F-measure = 0.1178919 | clusters = 158 | common = 26 | cost = 1117765.5
Threshold = 66 | F-measure = 0.1113282 | clusters = 159 | common = 24 | cost = 1116573.75
Threshold = 67 | F-measure = 0.1220494 | clusters = 167 | common = 25 | cost = 1113406.875
Threshold = 68 | F-measure = 0.1660306 | clusters = 145 | common = 31 | cost = 1103186.25
Threshold = 69 | F-measure = 0.1785324 | clusters = 154 | common = 32 | cost = 1098611.25
Threshold = 70 | F-measure = 0.1790619 | clusters = 151 | common = 30 | cost = 1095822.625
Threshold = 71 | F-measure = 0.1228674 | clusters = 163 | common = 26 | cost = 1092076.5
Threshold = 72 | F-measure = 0.2126727 | clusters = 166 | common = 36 | cost = 1083227.625
Threshold = 73 | F-measure = 0.1634153 | clusters = 180 | common = 29 | cost = 1081856.5
Threshold = 74 | F-measure = 0.1502579 | clusters = 145 | common = 32 | cost = 1073170.125
Threshold = 75 | F-measure = 0.1198164 | clusters = 173 | common = 23 | cost = 1067481
Threshold = 76 | F-measure = 0.1156909 | clusters = 155 | common = 25 | cost = 1059567.875
Threshold = 77 | F-measure = 0.1559936 | clusters = 174 | common = 30 | cost = 1059301
Threshold = 78 | F-measure = 0.159889 | clusters = 204 | common = 27 | cost = 1053129.5
Threshold = 79 | F-measure = 0.130383 | clusters = 159 | common = 26 | cost = 1049705
Threshold = 80 | F-measure = 0.1802417 | clusters = 173 | common = 31 | cost = 1044624.5
Threshold = 81 | F-measure = 0.1291601 | clusters = 180 | common = 25 | cost = 1037769
Threshold = 82 | F-measure = 0.1927274 | clusters = 180 | common = 35 | cost = 1032085.75
Threshold = 83 | F-measure = 0.1484862 | clusters = 204 | common = 27 | cost = 1027058.8125
Threshold = 84 | F-measure = 0.1957414 | clusters = 192 | common = 33 | cost = 1020982.875
Threshold = 85 | F-measure = 0.1056753 | clusters = 151 | common = 24 | cost = 1013627.25
Threshold = 86 | F-measure = 0.1969904 | clusters = 183 | common = 32 | cost = 1010465.25
Threshold = 87 | F-measure = 0.0952435 | clusters = 153 | common = 24 | cost = 1004606.0625
Threshold = 88 | F-measure = 0.1727562 | clusters = 198 | common = 31 | cost = 998014.3125
Threshold = 89 | F-measure = 0.1492037 | clusters = 165 | common = 30 | cost = 991941.125
Threshold = 90 | F-measure = 0.1336484 | clusters = 161 | common = 28 | cost = 985067.4375
Threshold = 91 | F-measure = 0.1644735 | clusters = 181 | common = 29 | cost = 983307.75
Threshold = 92 | F-measure = 0.1457836 | clusters = 176 | common = 28 | cost = 976612
Threshold = 93 | F-measure = 0.1616346 | clusters = 199 | common = 29 | cost = 971879.25
Threshold = 94 | F-measure = 0.121254 | clusters = 148 | common = 26 | cost = 963385.625
Threshold = 95 | F-measure = 0.1638475 | clusters = 192 | common = 29 | cost = 960413.0625
Threshold = 96 | F-measure = 0.1369591 | clusters = 167 | common = 27 | cost = 955298.5
Threshold = 97 | F-measure = 0.1449621 | clusters = 154 | common = 30 | cost = 949095.8125
Threshold = 98 | F-measure = 0.1730089 | clusters = 227 | common = 29 | cost = 944587.6875
Threshold = 99 | F-measure = 0.2008885 | clusters = 203 | common = 34 | cost = 937948.4375
Threshold = 100 | F-measure = 0.0912904 | clusters = 132 | common = 22 | cost = 931955.25
Best Clustering:
Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Total time for clustering: 2.86436374584834 minutes
