Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17986.6328125
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 37089.828125
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 56819.4921875
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 76921.5625
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 97308.8203125
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 117871.8125
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 138531.765625
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 159253.21875
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 179998.171875
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 200755.8125
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 221533.90625
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 242327.078125
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 263148.15625
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 284003.125
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 304877.46875
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 325774.21875
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 346698.34375
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 367647.5
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 388605.03125
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 409567.8125
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 430542.34375
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 451535.15625
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 472535.75
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 493547.6875
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 514579.90625
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 535640.5
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 556714.625
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 577791.6875
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 598878.9375
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 619969.875
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 641068
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 662169.6875
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 683275.6875
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 704394.375
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 725513.6875
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 746638.5
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 767772.1875
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 788915.25
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 810060.6875
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 831213.9375
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 852375.25
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 873552.375
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 894733.1875
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 915916.0625
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 937099.1875
Threshold = 46 | F-measure = 0.2578394 | clusters = 2 | common = 99 | cost = 957304.75
Threshold = 47 | F-measure = 0.2594068 | clusters = 3 | common = 99 | cost = 977337.9375
Threshold = 48 | F-measure = 0.2594068 | clusters = 3 | common = 99 | cost = 997080.0625
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1021869.625
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1043068.3125
Threshold = 51 | F-measure = 0.2602437 | clusters = 5 | common = 98 | cost = 1057249.5
Threshold = 52 | F-measure = 0.2584054 | clusters = 13 | common = 92 | cost = 1079250
Threshold = 53 | F-measure = 0.2614943 | clusters = 2 | common = 100 | cost = 1102881.625
Threshold = 54 | F-measure = 0.2539587 | clusters = 11 | common = 89 | cost = 1110783.875
Threshold = 55 | F-measure = 0.2302618 | clusters = 9 | common = 76 | cost = 1140387
Threshold = 56 | F-measure = 0.2309832 | clusters = 11 | common = 65 | cost = 1135218.375
Threshold = 57 | F-measure = 0.2096965 | clusters = 144 | common = 39 | cost = 1135295
Threshold = 58 | F-measure = 0.2736985 | clusters = 147 | common = 49 | cost = 1136910.5
Threshold = 59 | F-measure = 0.2059643 | clusters = 140 | common = 42 | cost = 1139015.25
Threshold = 60 | F-measure = 0.1164516 | clusters = 149 | common = 24 | cost = 1121683.5
Threshold = 61 | F-measure = 0.1420014 | clusters = 164 | common = 29 | cost = 1121531
Threshold = 62 | F-measure = 0.1689758 | clusters = 137 | common = 31 | cost = 1107573.625
Threshold = 63 | F-measure = 0.1211175 | clusters = 161 | common = 26 | cost = 1114021
Threshold = 64 | F-measure = 0.1895386 | clusters = 159 | common = 36 | cost = 1109800
Threshold = 65 | F-measure = 0.1942591 | clusters = 164 | common = 35 | cost = 1099932
Threshold = 66 | F-measure = 0.1952367 | clusters = 161 | common = 36 | cost = 1098426.125
Threshold = 67 | F-measure = 0.1835143 | clusters = 175 | common = 32 | cost = 1091517.75
Threshold = 68 | F-measure = 0.197546 | clusters = 170 | common = 35 | cost = 1086170.375
Threshold = 69 | F-measure = 0.1974984 | clusters = 171 | common = 34 | cost = 1083279.25
Threshold = 70 | F-measure = 0.1071638 | clusters = 164 | common = 22 | cost = 1075643.75
Threshold = 71 | F-measure = 0.1499252 | clusters = 180 | common = 28 | cost = 1075486.625
Threshold = 72 | F-measure = 0.1696799 | clusters = 161 | common = 32 | cost = 1066070.875
Threshold = 73 | F-measure = 0.1984899 | clusters = 150 | common = 36 | cost = 1056679.375
Threshold = 74 | F-measure = 0.150793 | clusters = 171 | common = 29 | cost = 1057019.875
Threshold = 75 | F-measure = 0.1531829 | clusters = 151 | common = 30 | cost = 1049282.625
Threshold = 76 | F-measure = 0.1898798 | clusters = 178 | common = 32 | cost = 1044718.4375
Threshold = 77 | F-measure = 0.1756756 | clusters = 151 | common = 35 | cost = 1034561.625
Threshold = 78 | F-measure = 0.1326 | clusters = 178 | common = 26 | cost = 1035300.25
Threshold = 79 | F-measure = 0.189428 | clusters = 179 | common = 33 | cost = 1029333.3125
Threshold = 80 | F-measure = 0.1765443 | clusters = 168 | common = 31 | cost = 1022589
Threshold = 81 | F-measure = 0.1319609 | clusters = 159 | common = 26 | cost = 1019419
Threshold = 82 | F-measure = 0.1686874 | clusters = 147 | common = 32 | cost = 1010829.625
Threshold = 83 | F-measure = 0.1732106 | clusters = 176 | common = 32 | cost = 1008777.375
Threshold = 84 | F-measure = 0.183421 | clusters = 173 | common = 34 | cost = 1000511.375
Threshold = 85 | F-measure = 0.1560411 | clusters = 191 | common = 29 | cost = 997969.5625
Threshold = 86 | F-measure = 0.1754185 | clusters = 166 | common = 32 | cost = 989835.625
Threshold = 87 | F-measure = 0.1271313 | clusters = 177 | common = 26 | cost = 983588.0625
Threshold = 88 | F-measure = 0.1848634 | clusters = 199 | common = 32 | cost = 982836.5
Threshold = 89 | F-measure = 0.1828349 | clusters = 154 | common = 34 | cost = 972663.75
Threshold = 90 | F-measure = 0.204326 | clusters = 174 | common = 35 | cost = 966752.125
Threshold = 91 | F-measure = 0.1403736 | clusters = 165 | common = 28 | cost = 965624.0625
Threshold = 92 | F-measure = 0.2117891 | clusters = 162 | common = 37 | cost = 959375.25
Threshold = 93 | F-measure = 0.1953412 | clusters = 198 | common = 32 | cost = 953680.5625
Threshold = 94 | F-measure = 0.1852649 | clusters = 189 | common = 31 | cost = 947918.5
Threshold = 95 | F-measure = 0.1854972 | clusters = 206 | common = 31 | cost = 944512.0625
Threshold = 96 | F-measure = 0.1744457 | clusters = 232 | common = 29 | cost = 939318.375
Threshold = 97 | F-measure = 0.1601482 | clusters = 181 | common = 29 | cost = 929544.25
Threshold = 98 | F-measure = 0.1813769 | clusters = 218 | common = 30 | cost = 928035.6875
Threshold = 99 | F-measure = 0.1830227 | clusters = 204 | common = 31 | cost = 921831.1875
Threshold = 100 | F-measure = 0.1949973 | clusters = 195 | common = 33 | cost = 916672.5
Best Clustering:
Threshold = 58 | F-measure = 0.2736985 | clusters = 147 | common = 49 | cost = 1136910.5
Total time for clustering: 3.02222852706909 minutes
