Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17868.044921875
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 36843.47265625
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 56450.9140625
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 76443.765625
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 96715.125
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 117168.4140625
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 137737.640625
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 158351.84375
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 178986.3125
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 199634.5625
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 220308.71875
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 241008.921875
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 261748.84375
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 282522.875
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 303321.75
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 324135.21875
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 344965.40625
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 365816.90625
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 386681.9375
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 407559.25
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 428448.15625
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 449349.125
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 470256.0625
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 491173.3125
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 512103.03125
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 533059.0625
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 554025.375
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 574994.5
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 595975.625
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 616960.4375
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 637951.625
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 658944.625
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 679939.9375
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 700942.375
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 721945.125
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 742951.9375
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 763968.25
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 784990.1875
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 806014.5
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 827042.25
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 848079.0625
Threshold = 42 | F-measure = 0.2578394 | clusters = 2 | common = 99 | cost = 869128.3125
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 890183.25
Threshold = 44 | F-measure = 0.2560084 | clusters = 3 | common = 98 | cost = 911053
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 932298.875
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 953369.25
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 974443.0625
Threshold = 48 | F-measure = 0.2594068 | clusters = 4 | common = 99 | cost = 993979.4375
Threshold = 49 | F-measure = 0.261233 | clusters = 2 | common = 100 | cost = 1016252.0625
Threshold = 50 | F-measure = 0.2575694 | clusters = 5 | common = 98 | cost = 1033592.5625
Threshold = 51 | F-measure = 0.2586207 | clusters = 3 | common = 99 | cost = 1051848
Threshold = 52 | F-measure = 0.2604438 | clusters = 2 | common = 100 | cost = 1077994.625
Threshold = 53 | F-measure = 0.2554278 | clusters = 4 | common = 96 | cost = 1087543.75
Threshold = 54 | F-measure = 0.2575694 | clusters = 4 | common = 98 | cost = 1113245.875
Threshold = 55 | F-measure = 0.235544 | clusters = 11 | common = 79 | cost = 1123481.125
Threshold = 56 | F-measure = 0.2436039 | clusters = 10 | common = 80 | cost = 1136296.625
Threshold = 57 | F-measure = 0.2506798 | clusters = 133 | common = 53 | cost = 1166489.875
Threshold = 58 | F-measure = 0.2002364 | clusters = 156 | common = 37 | cost = 1152997.375
Threshold = 59 | F-measure = 0.1253425 | clusters = 164 | common = 25 | cost = 1155952.375
Threshold = 60 | F-measure = 0.1788794 | clusters = 171 | common = 32 | cost = 1155634.75
Threshold = 61 | F-measure = 0.1972634 | clusters = 161 | common = 36 | cost = 1151230
Threshold = 62 | F-measure = 0.2106056 | clusters = 148 | common = 36 | cost = 1138784.5
Threshold = 63 | F-measure = 0.1827345 | clusters = 159 | common = 33 | cost = 1134748.75
Threshold = 64 | F-measure = 0.1838437 | clusters = 148 | common = 32 | cost = 1126257.625
Threshold = 65 | F-measure = 0.1327453 | clusters = 179 | common = 26 | cost = 1127505.125
Threshold = 66 | F-measure = 0.1351851 | clusters = 139 | common = 30 | cost = 1115906.125
Threshold = 67 | F-measure = 0.204014 | clusters = 153 | common = 34 | cost = 1109749.125
Threshold = 68 | F-measure = 0.1772922 | clusters = 170 | common = 31 | cost = 1110406.875
Threshold = 69 | F-measure = 0.1241534 | clusters = 177 | common = 26 | cost = 1108902.125
Threshold = 70 | F-measure = 0.1917564 | clusters = 146 | common = 34 | cost = 1099850.875
Threshold = 71 | F-measure = 0.1392213 | clusters = 167 | common = 28 | cost = 1092999.125
Threshold = 72 | F-measure = 0.2136625 | clusters = 168 | common = 37 | cost = 1091116
Threshold = 73 | F-measure = 0.0669845 | clusters = 148 | common = 19 | cost = 1080510.125
Threshold = 74 | F-measure = 0.2135091 | clusters = 171 | common = 37 | cost = 1080168
Threshold = 75 | F-measure = 0.1107041 | clusters = 165 | common = 24 | cost = 1075297.125
Threshold = 76 | F-measure = 0.1480452 | clusters = 168 | common = 29 | cost = 1067619.125
Threshold = 77 | F-measure = 0.166717 | clusters = 156 | common = 30 | cost = 1061410.75
Threshold = 78 | F-measure = 0.1163793 | clusters = 166 | common = 24 | cost = 1054891.875
Threshold = 79 | F-measure = 0.1080812 | clusters = 165 | common = 24 | cost = 1050856.75
Threshold = 80 | F-measure = 0.1211724 | clusters = 186 | common = 25 | cost = 1049670.875
Threshold = 81 | F-measure = 0.0967672 | clusters = 183 | common = 19 | cost = 1040082.9375
Threshold = 82 | F-measure = 0.134395 | clusters = 149 | common = 27 | cost = 1037179.0625
Threshold = 83 | F-measure = 0.129793 | clusters = 164 | common = 26 | cost = 1031871.3125
Threshold = 84 | F-measure = 0.1572839 | clusters = 161 | common = 30 | cost = 1025064.875
Threshold = 85 | F-measure = 0.1607655 | clusters = 168 | common = 31 | cost = 1020008.8125
Threshold = 86 | F-measure = 0.119595 | clusters = 145 | common = 23 | cost = 1015430.6875
Threshold = 87 | F-measure = 0.1253247 | clusters = 178 | common = 25 | cost = 1009465.5
Threshold = 88 | F-measure = 0.1265907 | clusters = 161 | common = 26 | cost = 1005365.5625
Threshold = 89 | F-measure = 0.1408046 | clusters = 178 | common = 27 | cost = 998911.125
Threshold = 90 | F-measure = 0.1442362 | clusters = 179 | common = 27 | cost = 991934.5625
Threshold = 91 | F-measure = 0.1820545 | clusters = 163 | common = 33 | cost = 986790.1875
Threshold = 92 | F-measure = 0.1284548 | clusters = 165 | common = 26 | cost = 981893.6875
Threshold = 93 | F-measure = 0.1425023 | clusters = 196 | common = 27 | cost = 975986.8125
Threshold = 94 | F-measure = 0.1515042 | clusters = 192 | common = 28 | cost = 970596.9375
Threshold = 95 | F-measure = 0.1438125 | clusters = 182 | common = 26 | cost = 965025.375
Threshold = 96 | F-measure = 0.1382348 | clusters = 156 | common = 26 | cost = 958262.375
Threshold = 97 | F-measure = 0.168471 | clusters = 172 | common = 31 | cost = 955762.25
Threshold = 98 | F-measure = 0.1105829 | clusters = 147 | common = 24 | cost = 945322.875
Threshold = 99 | F-measure = 0.1109976 | clusters = 175 | common = 23 | cost = 942022.4375
Threshold = 100 | F-measure = 0.175935 | clusters = 183 | common = 31 | cost = 937305.5625
Best Clustering:
Threshold = 49 | F-measure = 0.261233 | clusters = 2 | common = 100 | cost = 1016252.0625
Total time for clustering: 2.91089504559835 minutes
