Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17944.61328125
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 37002.25390625
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 56659.2578125
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 76713.7734375
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 97057.09375
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 117569.4453125
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 138170.03125
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 158817.90625
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 179486.65625
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 200172.46875
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 220893.421875
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 241638.671875
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 262421.6875
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 283230.90625
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 304060.8125
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 324921.28125
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 345810.125
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 366713.71875
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 387622.78125
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 408540.09375
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 429470.46875
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 450415.59375
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 471370.125
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 492336.90625
