Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 61970.84765625 | Clusters = 1
Threshold = 48 | Cost = 70425.2578125 | Clusters = 1
Threshold = 49 | Cost = 79844.984375 | Clusters = 1
Threshold = 50 | Cost = 90360.296875 | Clusters = 1
Threshold = 51 | Cost = 102114.84375 | Clusters = 1
Threshold = 52 | Cost = 115225.15625 | Clusters = 1
Threshold = 53 | Cost = 129799.5625 | Clusters = 1
Threshold = 54 | Cost = 145989.421875 | Clusters = 1
Threshold = 55 | Cost = 163900.4375 | Clusters = 1
Threshold = 56 | Cost = 183653.265625 | Clusters = 1
Threshold = 57 | Cost = 205376.234375 | Clusters = 1
Threshold = 58 | Cost = 229174.34375 | Clusters = 1
Threshold = 59 | Cost = 255309 | Clusters = 1
Threshold = 60 | Cost = 283952.6875 | Clusters = 1
Threshold = 61 | Cost = 315267.1875 | Clusters = 1
Threshold = 62 | Cost = 349460.03125 | Clusters = 1
Threshold = 63 | Cost = 386679.8125 | Clusters = 1
Threshold = 64 | Cost = 427147.5625 | Clusters = 1
Threshold = 65 | Cost = 471058 | Clusters = 1
Threshold = 66 | Cost = 518606.375 | Clusters = 1
Threshold = 67 | Cost = 570044.4375 | Clusters = 1
Threshold = 68 | Cost = 625565.5625 | Clusters = 1
Threshold = 69 | Cost = 685360.0625 | Clusters = 1
Threshold = 70 | Cost = 749553.3125 | Clusters = 1
Threshold = 71 | Cost = 818365.75 | Clusters = 1
Threshold = 72 | Cost = 892085 | Clusters = 1
Threshold = 73 | Cost = 970888.375 | Clusters = 1
Threshold = 74 | Cost = 1035046.8125 | Clusters = 2
Threshold = 75 | Cost = 1122858.875 | Clusters = 3
Threshold = 76 | Cost = 1216398.875 | Clusters = 3
Threshold = 77 | Cost = 1315931.25 | Clusters = 2
Threshold = 78 | Cost = 1401430 | Clusters = 5
Threshold = 79 | Cost = 1502585.625 | Clusters = 6
Threshold = 80 | Cost = 1618327.375 | Clusters = 6
Threshold = 81 | Cost = 1693746.625 | Clusters = 11
Threshold = 82 | Cost = 1771964 | Clusters = 15
Threshold = 83 | Cost = 1889495 | Clusters = 17
Threshold = 84 | Cost = 1932534 | Clusters = 25
Threshold = 85 | Cost = 1975608.875 | Clusters = 35
Threshold = 86 | Cost = 2042274.75 | Clusters = 44
Threshold = 87 | Cost = 2107923 | Clusters = 74
Threshold = 88 | Cost = 2123712.5 | Clusters = 72
Threshold = 89 | Cost = 2056983.25 | Clusters = 97
Threshold = 90 | Cost = 2170457.25 | Clusters = 94
Threshold = 91 | Cost = 2211128.25 | Clusters = 106
Threshold = 92 | Cost = 2154770 | Clusters = 128
Threshold = 93 | Cost = 2113161.25 | Clusters = 159
Threshold = 94 | Cost = 1999015.375 | Clusters = 221
Threshold = 95 | Cost = 1937945 | Clusters = 217
Threshold = 96 | Cost = 1853463.75 | Clusters = 309
Threshold = 97 | Cost = 1756014.875 | Clusters = 309
Threshold = 98 | Cost = 1621563 | Clusters = 393
Threshold = 99 | Cost = 1465115 | Clusters = 445
Threshold = 100 | Cost = 1357444.375 | Clusters = 492
Threshold = 101 | Cost = 1252736.125 | Clusters = 496
Threshold = 102 | Cost = 1121305.375 | Clusters = 518
Threshold = 103 | Cost = 1051965.25 | Clusters = 550
Threshold = 104 | Cost = 954921.9375 | Clusters = 576
Threshold = 105 | Cost = 887284.4375 | Clusters = 582
Threshold = 106 | Cost = 811351.75 | Clusters = 615
Threshold = 107 | Cost = 746483.6875 | Clusters = 624
Threshold = 108 | Cost = 691265 | Clusters = 658
Threshold = 109 | Cost = 632660.75 | Clusters = 687
Threshold = 110 | Cost = 583435.8125 | Clusters = 688
Threshold = 111 | Cost = 532103.6875 | Clusters = 712
Threshold = 112 | Cost = 486271.40625 | Clusters = 720
Threshold = 113 | Cost = 439669.25 | Clusters = 729
Threshold = 114 | Cost = 399656.0625 | Clusters = 742
Threshold = 115 | Cost = 360978.21875 | Clusters = 775
Threshold = 116 | Cost = 323072.34375 | Clusters = 754
Threshold = 117 | Cost = 292741.71875 | Clusters = 765
Threshold = 118 | Cost = 262379.0625 | Clusters = 817
Threshold = 119 | Cost = 234699.265625 | Clusters = 764
Threshold = 120 | Cost = 209827.015625 | Clusters = 831
Threshold = 121 | Cost = 187100.8125 | Clusters = 816
Threshold = 122 | Cost = 166236.140625 | Clusters = 833
Threshold = 123 | Cost = 147647.28125 | Clusters = 855
Threshold = 124 | Cost = 130701.0390625 | Clusters = 850
Threshold = 125 | Cost = 115481.421875 | Clusters = 860
Threshold = 126 | Cost = 101883.890625 | Clusters = 865
Threshold = 127 | Cost = 89484.7578125 | Clusters = 862
Threshold = 128 | Cost = 78480.984375 | Clusters = 864
Threshold = 129 | Cost = 68639.9375 | Clusters = 866
Threshold = 130 | Cost = 59880.10546875 | Clusters = 864
Threshold = 131 | Cost = 52138.62890625 | Clusters = 865
Threshold = 132 | Cost = 45298.66796875 | Clusters = 866
Threshold = 133 | Cost = 39277.4609375 | Clusters = 866
Threshold = 134 | Cost = 33963.3046875 | Clusters = 865
Threshold = 135 | Cost = 29283.25390625 | Clusters = 864
Threshold = 136 | Cost = 25206.576171875 | Clusters = 865
Threshold = 137 | Cost = 21602.912109375 | Clusters = 863
Threshold = 138 | Cost = 18448.73046875 | Clusters = 861
Threshold = 139 | Cost = 15712.87109375 | Clusters = 864
Threshold = 140 | Cost = 13338.576171875 | Clusters = 864
Threshold = 141 | Cost = 11278.54296875 | Clusters = 862
Threshold = 142 | Cost = 9513.9541015625 | Clusters = 861
Threshold = 143 | Cost = 7987.775390625 | Clusters = 859
Threshold = 144 | Cost = 6666.3095703125 | Clusters = 855
Threshold = 145 | Cost = 5531.5146484375 | Clusters = 845
Threshold = 146 | Cost = 4584.6123046875 | Clusters = 841
Threshold = 147 | Cost = 3791.26538085938 | Clusters = 838
Threshold = 148 | Cost = 3084.96337890625 | Clusters = 833
Threshold = 149 | Cost = 2487.63720703125 | Clusters = 824
Threshold = 150 | Cost = 1907.38464355469 | Clusters = 811
Threshold = 151 | Cost = 1394.18469238281 | Clusters = 787
Threshold = 152 | Cost = 1059.90771484375 | Clusters = 780
Threshold = 153 | Cost = 435.976440429688 | Clusters = 745
Threshold = 154 | Cost = 327.95458984375 | Clusters = 759
Threshold = 155 | Cost = 252.861572265625 | Clusters = 775
Threshold = 156 | Cost = 196.785186767578 | Clusters = 785
Threshold = 157 | Cost = 152.974731445312 | Clusters = 793
Threshold = 158 | Cost = 119.706359863281 | Clusters = 801
Threshold = 159 | Cost = 91.8371887207031 | Clusters = 806
Threshold = 160 | Cost = 69.714714050293 | Clusters = 820
Threshold = 161 | Cost = 53.4794540405273 | Clusters = 830
Threshold = 162 | Cost = 38.6934661865234 | Clusters = 834
Threshold = 163 | Cost = 26.9836692810059 | Clusters = 843
Threshold = 164 | Cost = 20.5994911193848 | Clusters = 846
Threshold = 165 | Cost = 16.8278503417969 | Clusters = 848
Threshold = 166 | Cost = 13.8278503417969 | Clusters = 850
Threshold = 167 | Cost = 10.8278503417969 | Clusters = 852
Threshold = 168 | Cost = 8.5307502746582 | Clusters = 854
Threshold = 169 | Cost = 6.5307502746582 | Clusters = 856
Threshold = 170 | Cost = 4.53074979782104 | Clusters = 856
Threshold = 171 | Cost = 2.53075003623962 | Clusters = 858
Threshold = 172 | Cost = 0.668340027332306 | Clusters = 862
Threshold = 173 | Cost = 0 | Clusters = 863
Threshold = 174 | Cost = 0 | Clusters = 865
Threshold = 175 | Cost = 0 | Clusters = 865
Threshold = 176 | Cost = 0 | Clusters = 865
Threshold = 177 | Cost = 0 | Clusters = 865
Threshold = 178 | Cost = 0 | Clusters = 865
Threshold = 179 | Cost = 0 | Clusters = 865
Threshold = 180 | Cost = 0 | Clusters = 866
