Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13.2410697937012
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 16.2410697937012
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 19.2410697937012
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 22.2410697937012
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 25.2410697937012
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 28.6833877563477
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 33.4067687988281
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 38.4067687988281
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 44.4441909790039
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 51.4842224121094
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 60.2475395202637
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 69.2475433349609
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 78.5576400756836
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 89.7177581787109
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 102.717765808105
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 118.143745422363
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 135.020767211914
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 153.365509033203
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 175.834518432617
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 200.676620483398
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 231.099426269531
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 267.006011962891
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 307.029266357422
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 352.156127929688
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 403.317321777344
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 460.29931640625
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 525.362976074219
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 594.820617675781
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 667.625
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 748.112854003906
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 835.21630859375
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 926.661987304688
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1025.42199707031
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1133.32312011719
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1251.24499511719
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1383.44616699219
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1525.53662109375
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1687.45275878906
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1874.98352050781
Threshold = 52 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2083.78662109375
Threshold = 53 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2309.53491210938
Threshold = 54 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2555.44750976562
Threshold = 55 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2824.73217773438
Threshold = 56 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3119.03442382812
Threshold = 57 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3441.46118164062
Threshold = 58 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3789.03515625
Threshold = 59 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4170.1640625
Threshold = 60 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4595.07861328125
Threshold = 61 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5059.775390625
Threshold = 62 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5573.0947265625
Threshold = 63 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6140.7314453125
Threshold = 64 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6759.31787109375
Threshold = 65 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7430.47119140625
Threshold = 66 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8169.9814453125
Threshold = 67 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8975.2041015625
Threshold = 68 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9831.6826171875
Threshold = 69 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10748.908203125
Threshold = 70 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11735.98828125
Threshold = 71 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 12793.6572265625
Threshold = 72 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13923.080078125
Threshold = 73 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15133.8671875
Threshold = 74 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 16447.34375
