Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3.56876993179321
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5.56876993179321
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7.56876993179321
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10.1500301361084
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15.4912805557251
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 21.730899810791
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 28.730899810791
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 35.730899810791
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 43.6372222900391
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 51.6372222900391
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 59.6372222900391
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 68.1723327636719
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 78.9439315795898
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 90.5094146728516
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 103.740440368652
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 117.740447998047
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 131.740447998047
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 147.693908691406
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 166.337173461914
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 187.574493408203
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 212.025665283203
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 240.730545043945
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 271.730560302734
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 305.140380859375
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 343.148071289062
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 385.367340087891
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 430.967071533203
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 478.207672119141
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 528.971435546875
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 583.41845703125
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 644.822326660156
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 716.613647460938
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 794.159057617188
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 880.767517089844
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 974.811584472656
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1077.04565429688
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1193.33471679688
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1321.431640625
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1466.96008300781
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1623.81994628906
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1789.35546875
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1968.76696777344
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2169.99560546875
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2391.93017578125
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2625.21411132812
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2881.28393554688
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3159.79028320312
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3464.37475585938
Threshold = 52 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3797.11010742188
Threshold = 53 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4154.04736328125
Threshold = 54 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4529.5556640625
Threshold = 55 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4937.017578125
Threshold = 56 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5380.296875
Threshold = 57 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5856.8046875
Threshold = 58 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6371.6513671875
Threshold = 59 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6926.47216796875
Threshold = 60 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7524.2529296875
Threshold = 61 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8164.3310546875
Threshold = 62 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8860.75
Threshold = 63 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9607.3740234375
Threshold = 64 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10405.552734375
Threshold = 65 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11258.7548828125
Threshold = 66 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 12180.0556640625
Threshold = 67 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13178.0224609375
Threshold = 68 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 14248.869140625
Threshold = 69 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15394.189453125
Threshold = 70 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 16610.671875
Threshold = 71 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17906.697265625
Threshold = 72 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 19282.443359375
Threshold = 73 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 20739.671875
