Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 12
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 14.1106595993042
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 16.5865802764893
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 20.5865802764893
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 24.5865802764893
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 29.0785903930664
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 35.0785903930664
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 41.0785903930664
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 47.0785903930664
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 53.4874534606934
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 60.4874496459961
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 67.4874496459961
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 75.4625549316406
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 84.1118469238281
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 93.9562225341797
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 104.95622253418
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 116.804847717285
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 130.590911865234
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 147.402465820312
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 166.550842285156
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 190.753662109375
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 217.807586669922
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 246.595886230469
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 276.954895019531
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 308.449493408203
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 344.462615966797
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 386.178253173828
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 436.260528564453
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 492.097686767578
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 549.661743164062
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 612.395263671875
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 681.08984375
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 755.154296875
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 838.4072265625
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 929.485473632812
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1029.60998535156
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1135.71643066406
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1249.63256835938
Threshold = 52 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1373.44421386719
Threshold = 53 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1509.68029785156
Threshold = 54 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1654.93994140625
Threshold = 55 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1807.33117675781
Threshold = 56 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1973.47778320312
Threshold = 57 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2153.95068359375
Threshold = 58 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2349.28759765625
Threshold = 59 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2562.5078125
Threshold = 60 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2790.16186523438
Threshold = 61 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3040.28271484375
Threshold = 62 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3310.95288085938
Threshold = 63 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3598.72241210938
Threshold = 64 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3907.10424804688
Threshold = 65 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4235.00634765625
Threshold = 66 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4580.96240234375
Threshold = 67 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4955.4130859375
Threshold = 68 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5362.662109375
Threshold = 69 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5794.5380859375
Threshold = 70 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6249.7021484375
Threshold = 71 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6744.53857421875
Threshold = 72 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7275.72900390625
Threshold = 73 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7848.734375
Threshold = 74 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8467.6728515625
