Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3.9555299282074
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5.95553016662598
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7.95553016662598
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10.1783294677734
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13.6082105636597
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 18.0923004150391
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 23.9985904693604
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 30.4880428314209
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 38.4880447387695
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 46.6393890380859
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 57.2902526855469
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 71.4549407958984
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 86.827262878418
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 104.703926086426
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 123.703918457031
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 142.703918457031
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 162.152847290039
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 185.617965698242
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 212.248016357422
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 241.692489624023
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 274.154418945312
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 309.489837646484
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 348.50439453125
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 394.17822265625
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 445.950408935547
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 508.088531494141
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 576.53759765625
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 651.590148925781
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 734.756042480469
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 830.304321289062
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 932.255859375
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1041.88427734375
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1161.3671875
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1294.20043945312
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1438.95764160156
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1593.80383300781
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1759.46557617188
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1938.03259277344
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2130.36865234375
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2340.90478515625
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2564.92553710938
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2808.06884765625
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3075.00122070312
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3358.27954101562
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3662.42578125
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3991.90258789062
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4350.18115234375
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4737.8466796875
Threshold = 52 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5151.748046875
Threshold = 53 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5603.05419921875
Threshold = 54 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6090.49365234375
Threshold = 55 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6614.87939453125
Threshold = 56 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7175.64013671875
Threshold = 57 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7779.54150390625
Threshold = 58 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8427.9150390625
Threshold = 59 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9130.1787109375
Threshold = 60 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9876.4892578125
Threshold = 61 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10686.9287109375
Threshold = 62 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11553.0830078125
Threshold = 63 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 12473.20703125
Threshold = 64 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13448.0703125
Threshold = 65 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 14478.1142578125
Threshold = 66 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15569.8740234375
Threshold = 67 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 16735.720703125
Threshold = 68 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17974.1875
Threshold = 69 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 19267.22265625
Threshold = 70 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 20638.52734375
Threshold = 71 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 22101.677734375
Threshold = 72 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 23643.32421875
Threshold = 73 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 25284.712890625
