Threshold Cost Clusters
-1 0 1
0 0 1
1 342768 3
2 685272 3
3 1020084 7
4 1331213 18
5 1639309 25
6 1924044 36
7 2181797 48
8 2448462 56
9 2684359 66
10 2862868 85
11 3065135 102
12 3250644 105
13 3424201 133
14 3627247 127
15 3603309 635
16 3573224 623
17 3542361 554
18 3511129 616
19 3483674 636
20 3450826 552
21 3424109 822
22 3391805 529
23 3362630 702
24 3332517 639
25 3300008 548
26 3270660 688
27 3239699 625
28 3210767 629
29 3179672 646
30 3149540 701
31 3114804 552
32 3090542 848
33 3059511 590
34 3028992 682
35 2995757 639
36 2965080 624
37 2936889 656
38 2906656 632
39 2876213 630
40 2843811 616
41 2815558 707
42 2783485 620
43 2750615 603
44 2722521 623
45 2688880 592
46 2663024 618
47 2633392 680
48 2603547 742
49 2573047 628
50 2541968 675
51 2511304 701
52 2482612 791
53 2451960 651
54 2421712 722
55 2390556 735
56 2359804 723
57 2328508 693
58 2299676 724
59 2267353 721
60 2238434 712
61 2207784 768
62 2177598 730
63 2144868 737
64 2114833 731
65 2085153 734
66 2055606 727
67 2027040 768
68 1996728 743
69 1966444 708
70 1935762 728
71 1906015 787
72 1875362 770
73 1844404 756
74 1813936 747
75 1783684 742
76 1754319 748
77 1723655 729
78 1695037 770
79 1664283 781
80 1634947 785
81 1604568 812
82 1574237 825
83 1544075 837
84 1513852 848
85 1483544 854
86 1453299 834
87 1422645 826
88 1392507 830
89 1362164 844
90 1332109 851
91 1301851 836
92 1271753 858
93 1241304 848
94 1211057 854
95 1180768 857
96 1150519 842
97 1120448 866
98 1089795 843
99 1059809 862
100 1029261 849
101 999113 862
102 968755 863
103 938474 864
104 907888 855
105 877342 846
106 847183 851
107 817149 859
108 786912 862
109 756591 858
110 726269 862
111 695996 863
112 665460 855
113 635444 860
114 604977 859
115 574783 864
116 544522 866
117 514193 865
118 483748 861
119 453436 861
120 423204 863
121 392941 865
122 362623 865
123 332281 863
124 301992 864
125 271714 866
126 242528 866
127 216026 865
128 192067 866
129 170419 866
130 150872 866
131 133229 866
132 117379 866
133 103144 866
134 90399 866
135 79037 866
136 68925 866
137 59963 866
138 52045 866
139 45071 866
140 38951 866
141 33582 866
142 28889 866
143 24798 866
144 21210 866
145 18093 866
146 15382 865
147 13011 865
148 10966 860
149 9236 859
150 7752 860
151 6487 857
152 5410 853
153 4446 848
154 3639 838
155 2988 839
156 2460 838
157 2005 835
158 1541 824
159 1144 814
160 824 799
161 324 766
162 247 781
163 184 787
164 133 802
165 96 810
166 68 820
167 49 826
168 35 834
169 24 841
170 19 842
171 14 843
172 10 846
173 7 852
174 5 856
175 4 857
176 3 859
177 2 860
178 1 861
179 0 862
180 0 862
181 0 863
182 0 863
183 0 864
184 0 864
185 0 864
186 0 864
187 0 865
188 0 865
189 0 865
190 0 865
191 0 865
192 0 866
