Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 48 | Cost = 14456.8212890625 | Clusters = 1
Threshold = 49 | Cost = 16916.44140625 | Clusters = 1
Threshold = 50 | Cost = 19726.064453125 | Clusters = 1
Threshold = 51 | Cost = 22967.953125 | Clusters = 1
Threshold = 52 | Cost = 26670.34375 | Clusters = 1
Threshold = 53 | Cost = 30908.984375 | Clusters = 1
Threshold = 54 | Cost = 35752.7265625 | Clusters = 1
Threshold = 55 | Cost = 41281.14453125 | Clusters = 1
Threshold = 56 | Cost = 47540.2265625 | Clusters = 1
Threshold = 57 | Cost = 54603.2265625 | Clusters = 1
Threshold = 58 | Cost = 62575.70703125 | Clusters = 1
Threshold = 59 | Cost = 71583.015625 | Clusters = 1
Threshold = 60 | Cost = 81718.625 | Clusters = 1
Threshold = 61 | Cost = 93071.84375 | Clusters = 1
Threshold = 62 | Cost = 105757.9609375 | Clusters = 1
Threshold = 63 | Cost = 119904.09375 | Clusters = 1
Threshold = 64 | Cost = 135720.078125 | Clusters = 1
Threshold = 65 | Cost = 153350.34375 | Clusters = 1
Threshold = 66 | Cost = 172848.53125 | Clusters = 1
Threshold = 67 | Cost = 194431.25 | Clusters = 1
Threshold = 68 | Cost = 218293.203125 | Clusters = 1
Threshold = 69 | Cost = 244599.9375 | Clusters = 1
Threshold = 70 | Cost = 273539.78125 | Clusters = 1
Threshold = 71 | Cost = 305301.15625 | Clusters = 1
Threshold = 72 | Cost = 340019.25 | Clusters = 1
Threshold = 73 | Cost = 377986 | Clusters = 1
Threshold = 74 | Cost = 419429.96875 | Clusters = 1
Threshold = 75 | Cost = 464547.0625 | Clusters = 1
Threshold = 76 | Cost = 513492.65625 | Clusters = 1
Threshold = 77 | Cost = 566569.4375 | Clusters = 1
Threshold = 78 | Cost = 624019.375 | Clusters = 1
Threshold = 79 | Cost = 685996.125 | Clusters = 1
Threshold = 80 | Cost = 752746.6875 | Clusters = 1
Threshold = 81 | Cost = 824520.375 | Clusters = 1
Threshold = 82 | Cost = 901468.9375 | Clusters = 1
Threshold = 83 | Cost = 983929 | Clusters = 1
Threshold = 84 | Cost = 1062374.25 | Clusters = 2
Threshold = 85 | Cost = 1155559.25 | Clusters = 2
Threshold = 86 | Cost = 1254754.75 | Clusters = 2
Threshold = 87 | Cost = 1360058.375 | Clusters = 2
Threshold = 88 | Cost = 1453865.5 | Clusters = 4
Threshold = 89 | Cost = 1560881.5 | Clusters = 5
Threshold = 90 | Cost = 1662930.375 | Clusters = 8
Threshold = 91 | Cost = 1785003.875 | Clusters = 12
Threshold = 92 | Cost = 1788378.125 | Clusters = 21
Threshold = 93 | Cost = 1890161.5 | Clusters = 27
Threshold = 94 | Cost = 1932058.375 | Clusters = 36
Threshold = 95 | Cost = 1943685.25 | Clusters = 50
Threshold = 96 | Cost = 2027250.125 | Clusters = 55
Threshold = 97 | Cost = 1995863 | Clusters = 77
Threshold = 98 | Cost = 2035288.25 | Clusters = 93
Threshold = 99 | Cost = 2040066.875 | Clusters = 108
Threshold = 100 | Cost = 2033711.125 | Clusters = 127
Threshold = 101 | Cost = 2043653.125 | Clusters = 133
Threshold = 102 | Cost = 1999998.375 | Clusters = 156
Threshold = 103 | Cost = 1898414 | Clusters = 205
Threshold = 104 | Cost = 1804922.25 | Clusters = 226
Threshold = 105 | Cost = 1734687.75 | Clusters = 283
Threshold = 106 | Cost = 1596336.375 | Clusters = 516
Threshold = 107 | Cost = 1463639.875 | Clusters = 544
Threshold = 108 | Cost = 1354755.75 | Clusters = 543
Threshold = 109 | Cost = 1229782.625 | Clusters = 514
Threshold = 110 | Cost = 1115431.375 | Clusters = 563
Threshold = 111 | Cost = 1020713.5 | Clusters = 526
Threshold = 112 | Cost = 910794.25 | Clusters = 551
Threshold = 113 | Cost = 837652.5625 | Clusters = 569
Threshold = 114 | Cost = 777938.1875 | Clusters = 590
Threshold = 115 | Cost = 713195.5625 | Clusters = 609
Threshold = 116 | Cost = 662727.3125 | Clusters = 635
Threshold = 117 | Cost = 602648.9375 | Clusters = 667
Threshold = 118 | Cost = 550991 | Clusters = 665
Threshold = 119 | Cost = 502644.96875 | Clusters = 664
Threshold = 120 | Cost = 450683.21875 | Clusters = 714
Threshold = 121 | Cost = 409352.5 | Clusters = 734
Threshold = 122 | Cost = 369573.90625 | Clusters = 742
Threshold = 123 | Cost = 332603.125 | Clusters = 762
Threshold = 124 | Cost = 297464.71875 | Clusters = 748
Threshold = 125 | Cost = 265043.96875 | Clusters = 772
Threshold = 126 | Cost = 236247.25 | Clusters = 792
Threshold = 127 | Cost = 210081.109375 | Clusters = 790
Threshold = 128 | Cost = 186895.59375 | Clusters = 790
Threshold = 129 | Cost = 165723.953125 | Clusters = 829
Threshold = 130 | Cost = 146240.9375 | Clusters = 837
Threshold = 131 | Cost = 128912.78125 | Clusters = 854
Threshold = 132 | Cost = 113228.6484375 | Clusters = 850
Threshold = 133 | Cost = 99195.4765625 | Clusters = 860
Threshold = 134 | Cost = 86671.125 | Clusters = 860
Threshold = 135 | Cost = 75477.25 | Clusters = 864
Threshold = 136 | Cost = 65571.6796875 | Clusters = 865
Threshold = 137 | Cost = 56814.23828125 | Clusters = 864
Threshold = 138 | Cost = 49107.2109375 | Clusters = 866
Threshold = 139 | Cost = 42335.109375 | Clusters = 866
Threshold = 140 | Cost = 36418.1484375 | Clusters = 866
Threshold = 141 | Cost = 31238.689453125 | Clusters = 866
Threshold = 142 | Cost = 26718.0703125 | Clusters = 866
Threshold = 143 | Cost = 22809.357421875 | Clusters = 866
Threshold = 144 | Cost = 19417.8515625 | Clusters = 866
Threshold = 145 | Cost = 16483.51171875 | Clusters = 866
Threshold = 146 | Cost = 13944.603515625 | Clusters = 863
Threshold = 147 | Cost = 11750.9775390625 | Clusters = 862
Threshold = 148 | Cost = 9891.578125 | Clusters = 863
Threshold = 149 | Cost = 8269.43359375 | Clusters = 857
Threshold = 150 | Cost = 6923.7841796875 | Clusters = 855
Threshold = 151 | Cost = 5795.64794921875 | Clusters = 858
Threshold = 152 | Cost = 4807.26953125 | Clusters = 851
Threshold = 153 | Cost = 3944.50048828125 | Clusters = 842
Threshold = 154 | Cost = 3247.041015625 | Clusters = 842
Threshold = 155 | Cost = 2632.87670898438 | Clusters = 833
Threshold = 156 | Cost = 2100.17846679688 | Clusters = 826
Threshold = 157 | Cost = 1601.435546875 | Clusters = 810
Threshold = 158 | Cost = 1212.51477050781 | Clusters = 800
Threshold = 159 | Cost = 875.888366699219 | Clusters = 790
Threshold = 160 | Cost = 652.946472167969 | Clusters = 794
Threshold = 161 | Cost = 242.437255859375 | Clusters = 770
Threshold = 162 | Cost = 186.795959472656 | Clusters = 786
Threshold = 163 | Cost = 142.019866943359 | Clusters = 799
Threshold = 164 | Cost = 107.12663269043 | Clusters = 808
Threshold = 165 | Cost = 80.1923675537109 | Clusters = 813
Threshold = 166 | Cost = 58.5663146972656 | Clusters = 820
Threshold = 167 | Cost = 40.9644203186035 | Clusters = 826
Threshold = 168 | Cost = 29.4024200439453 | Clusters = 831
Threshold = 169 | Cost = 22.0013008117676 | Clusters = 835
Threshold = 170 | Cost = 17.2213802337646 | Clusters = 843
Threshold = 171 | Cost = 13.2213802337646 | Clusters = 849
Threshold = 172 | Cost = 10.7973003387451 | Clusters = 851
Threshold = 173 | Cost = 8.79730033874512 | Clusters = 853
Threshold = 174 | Cost = 6.79729986190796 | Clusters = 854
Threshold = 175 | Cost = 4.79729986190796 | Clusters = 855
Threshold = 176 | Cost = 2.79729986190796 | Clusters = 858
Threshold = 177 | Cost = 0.797300040721893 | Clusters = 859
Threshold = 178 | Cost = 0 | Clusters = 861
Threshold = 179 | Cost = 0 | Clusters = 862
Threshold = 180 | Cost = 0 | Clusters = 865
Threshold = 181 | Cost = 0 | Clusters = 865
Threshold = 182 | Cost = 0 | Clusters = 865
Threshold = 183 | Cost = 0 | Clusters = 866
