Threshold Cost Clusters
-1 0 1
0 0 1
1 0 1
2 1 1
3 3 1
4 7 1
5 11 1
6 17 1
7 23 1
8 29 1
9 35 1
10 42 1
11 50 1
12 60 1
13 74 1
14 91 1
15 112 1
16 139 1
17 169 1
18 208 1
19 257 1
20 315 1
21 383 1
22 475 1
23 591 1
24 733 1
25 904 1
26 1105 1
27 1340 1
28 1617 1
29 1953 1
30 2354 1
31 2827 1
32 3390 1
33 4044 1
34 4803 1
35 5690 1
36 6745 1
37 7979 1
38 9416 1
39 11102 1
40 13083 1
41 15378 1
42 18039 1
43 21118 1
44 24665 1
45 28733 1
46 33364 1
47 38664 1
48 44671 1
49 51436 1
50 59026 1
51 67624 1
52 77318 1
53 88192 1
54 100374 1
55 113914 1
56 129055 1
57 145923 1
58 164647 1
59 185372 1
60 208275 1
61 233591 1
62 261485 1
63 292151 1
64 325692 1
65 362329 1
66 402267 1
67 445765 1
68 492984 1
69 544134 1
70 599534 1
71 659341 1
72 723829 1
73 793213 1
74 867716 1
75 947611 1
76 1033053 1
77 1124222 1
78 1221405 1
79 1321938 3
80 1424773 2
81 1539959 2
82 1642471 4
83 1759309 5
84 1892191 5
85 1978411 19
86 2044265 19
87 2105556 29
88 2194235 35
89 2191492 61
90 2283630 62
91 2239038 87
92 2186864 105
93 2184810 127
94 2177689 171
95 2073905 192
96 1937280 324
97 1825925 394
98 1691580 358
99 1529847 411
100 1405912 441
101 1308492 488
102 1182255 519
103 1086440 521
104 1015059 569
105 922672 536
106 854121 578
107 784447 618
108 723113 620
109 663780 634
110 610808 633
111 554602 675
112 499482 645
113 459130 708
114 414691 702
115 374283 728
116 336128 729
117 301619 725
118 268799 754
119 241630 796
120 215189 805
121 191094 809
122 169255 824
123 150130 849
124 132373 844
125 116308 851
126 102100 858
127 89455 864
128 78098 866
129 68049 865
130 59148 866
131 51237 865
132 44288 865
133 38120 862
134 32834 866
135 28166 866
136 24099 864
137 20613 865
138 17544 864
139 14923 864
140 12688 864
141 10761 863
142 9114 863
143 7671 859
144 6447 855
145 5309 837
146 4347 831
147 3559 828
148 2906 827
149 2321 817
150 1872 810
151 1503 809
152 1087 795
153 692 776
154 311 755
155 234 767
156 175 778
157 126 794
158 89 797
159 61 809
160 42 817
161 30 822
162 21 829
163 15 836
164 10 842
165 6 848
166 3 849
167 1 854
168 0 858
169 0 859
170 0 861
171 0 861
172 0 861
173 0 865
174 0 866
175 0 866
