Threshold Cost Clusters
-1 0 1
0 0 1
1 0 1
2 1 1
3 2 1
4 3 1
5 4 1
6 5 1
7 6 1
8 7 1
9 10 1
10 13 1
11 17 1
12 21 1
13 27 1
14 34 1
15 45 1
16 58 1
17 74 1
18 92 1
19 115 1
20 140 1
21 169 1
22 201 1
23 242 1
24 292 1
25 354 1
26 430 1
27 525 1
28 639 1
29 779 1
30 946 1
31 1153 1
32 1397 1
33 1679 1
34 2020 1
35 2427 1
36 2909 1
37 3466 1
38 4138 1
39 4941 1
40 5898 1
41 7009 1
42 8281 1
43 9762 1
44 11468 1
45 13464 1
46 15780 1
47 18437 1
48 21505 1
49 25015 1
50 29040 1
51 33629 1
52 38840 1
53 44762 1
54 51468 1
55 59058 1
56 67634 1
57 77296 1
58 88171 1
59 100375 1
60 113990 1
61 129205 1
62 146167 1
63 165056 1
64 185998 1
65 209143 1
66 234672 1
67 262730 1
68 293548 1
69 327333 1
70 364267 1
71 404611 1
72 448537 1
73 496132 1
74 547651 1
75 603335 1
76 663371 1
77 728063 1
78 797687 1
79 872391 1
80 952399 1
81 1037853 1
82 1128952 1
83 1225916 1
84 1328956 1
85 1438194 1
86 1543446 3
87 1637450 5
88 1763088 5
89 1876803 7
90 1963352 17
91 2090598 15
92 2137516 29
93 2197179 44
94 2301924 43
95 2347153 86
96 2410852 68
97 2380712 84
98 2291990 121
99 2313082 157
100 2168215 146
101 2113432 191
102 1988496 262
103 1795646 303
104 1699288 435
105 1550277 490
106 1431940 519
107 1284927 483
108 1181945 530
109 1091561 541
110 1012201 535
111 936574 584
112 857918 582
113 784735 614
114 720605 632
115 665970 672
116 610064 709
117 556136 686
118 508066 737
119 462849 724
120 420272 723
121 380597 754
122 344900 739
123 311452 772
124 278455 778
125 251395 791
126 224507 793
127 200193 807
128 179276 837
129 159167 836
130 141281 833
131 124905 848
132 110537 850
133 97585 853
134 85994 858
135 75639 866
136 66393 866
137 58128 862
138 50871 866
139 44380 865
140 38580 865
141 33519 866
142 29017 865
143 25056 865
144 21581 864
145 18524 864
146 15870 865
147 13576 865
148 11597 864
149 9902 863
150 8437 862
151 7146 860
152 6001 853
153 5028 851
154 4105 840
155 3351 831
156 2783 824
157 2269 820
158 1801 812
159 1423 804
160 977 785
161 725 787
162 556 788
163 247 770
164 184 791
165 136 800
166 100 806
167 71 814
168 50 826
169 35 833
170 25 836
171 18 840
172 13 843
173 10 850
174 7 852
175 5 855
176 3 857
177 2 858
178 1 860
179 0 862
180 0 863
181 0 863
182 0 863
183 0 864
184 0 865
185 0 865
186 0 865
187 0 865
188 0 866
