Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 24636.212890625 | Clusters = 1
Threshold = 48 | Cost = 28996.62109375 | Clusters = 1
Threshold = 49 | Cost = 34032.8359375 | Clusters = 1
Threshold = 50 | Cost = 39834.8984375 | Clusters = 1
Threshold = 51 | Cost = 46491.9453125 | Clusters = 1
Threshold = 52 | Cost = 54136.41796875 | Clusters = 1
Threshold = 53 | Cost = 62872.4296875 | Clusters = 1
Threshold = 54 | Cost = 72842.25 | Clusters = 1
Threshold = 55 | Cost = 84187.3984375 | Clusters = 1
Threshold = 56 | Cost = 97078.1484375 | Clusters = 1
Threshold = 57 | Cost = 111620.9296875 | Clusters = 1
Threshold = 58 | Cost = 127968.6015625 | Clusters = 1
Threshold = 59 | Cost = 146276.15625 | Clusters = 1
Threshold = 60 | Cost = 166671.109375 | Clusters = 1
Threshold = 61 | Cost = 189341.46875 | Clusters = 1
Threshold = 62 | Cost = 214509.71875 | Clusters = 1
Threshold = 63 | Cost = 242363.09375 | Clusters = 1
Threshold = 64 | Cost = 273076.84375 | Clusters = 1
Threshold = 65 | Cost = 306956.15625 | Clusters = 1
Threshold = 66 | Cost = 344305 | Clusters = 1
Threshold = 67 | Cost = 385337.5 | Clusters = 1
Threshold = 68 | Cost = 430182.625 | Clusters = 1
Threshold = 69 | Cost = 479185.40625 | Clusters = 1
Threshold = 70 | Cost = 532650.125 | Clusters = 1
Threshold = 71 | Cost = 590772.3125 | Clusters = 1
Threshold = 72 | Cost = 653840.6875 | Clusters = 1
Threshold = 73 | Cost = 722177.0625 | Clusters = 1
Threshold = 74 | Cost = 796027 | Clusters = 1
Threshold = 75 | Cost = 875609.5625 | Clusters = 1
Threshold = 76 | Cost = 961228.3125 | Clusters = 1
Threshold = 77 | Cost = 1053087.875 | Clusters = 1
Threshold = 78 | Cost = 1151382.125 | Clusters = 1
Threshold = 79 | Cost = 1247032.25 | Clusters = 2
Threshold = 80 | Cost = 1353726.875 | Clusters = 4
Threshold = 81 | Cost = 1438002.375 | Clusters = 6
Threshold = 82 | Cost = 1551229.125 | Clusters = 7
Threshold = 83 | Cost = 1670357 | Clusters = 9
Threshold = 84 | Cost = 1749469.375 | Clusters = 14
Threshold = 85 | Cost = 1823935.625 | Clusters = 22
Threshold = 86 | Cost = 1867992.125 | Clusters = 31
Threshold = 87 | Cost = 1880056.125 | Clusters = 52
Threshold = 88 | Cost = 1913473.25 | Clusters = 68
Threshold = 89 | Cost = 1893599.375 | Clusters = 83
Threshold = 90 | Cost = 2022584.125 | Clusters = 99
Threshold = 91 | Cost = 1997115.5 | Clusters = 112
Threshold = 92 | Cost = 1980029.625 | Clusters = 140
Threshold = 93 | Cost = 1888761.375 | Clusters = 174
Threshold = 94 | Cost = 1824855.875 | Clusters = 240
Threshold = 95 | Cost = 1755781.375 | Clusters = 385
Threshold = 96 | Cost = 1564208.25 | Clusters = 296
Threshold = 97 | Cost = 1412148 | Clusters = 396
Threshold = 98 | Cost = 1283520.125 | Clusters = 399
Threshold = 99 | Cost = 1251288.25 | Clusters = 479
Threshold = 100 | Cost = 1084869.125 | Clusters = 474
Threshold = 101 | Cost = 982902.3125 | Clusters = 469
Threshold = 102 | Cost = 894991.8125 | Clusters = 522
Threshold = 103 | Cost = 829983.25 | Clusters = 594
Threshold = 104 | Cost = 761514.9375 | Clusters = 567
Threshold = 105 | Cost = 699414.8125 | Clusters = 599
Threshold = 106 | Cost = 638101.9375 | Clusters = 612
Threshold = 107 | Cost = 586840.875 | Clusters = 612
Threshold = 108 | Cost = 530683.75 | Clusters = 643
Threshold = 109 | Cost = 480926.09375 | Clusters = 651
Threshold = 110 | Cost = 430192 | Clusters = 679
Threshold = 111 | Cost = 388868.53125 | Clusters = 657
Threshold = 112 | Cost = 347450.4375 | Clusters = 715
Threshold = 113 | Cost = 309276.75 | Clusters = 744
Threshold = 114 | Cost = 274851.875 | Clusters = 720
Threshold = 115 | Cost = 242846.140625 | Clusters = 778
Threshold = 116 | Cost = 215808.3125 | Clusters = 793
Threshold = 117 | Cost = 190381.765625 | Clusters = 821
Threshold = 118 | Cost = 166681.59375 | Clusters = 813
Threshold = 119 | Cost = 146360.15625 | Clusters = 830
Threshold = 120 | Cost = 127570.1640625 | Clusters = 830
Threshold = 121 | Cost = 111181.0703125 | Clusters = 859
Threshold = 122 | Cost = 96443.9296875 | Clusters = 861
Threshold = 123 | Cost = 83424.2578125 | Clusters = 862
Threshold = 124 | Cost = 71861.375 | Clusters = 860
Threshold = 125 | Cost = 61803.5390625 | Clusters = 866
Threshold = 126 | Cost = 52911.64453125 | Clusters = 864
Threshold = 127 | Cost = 45179.76953125 | Clusters = 865
Threshold = 128 | Cost = 38449.94140625 | Clusters = 866
Threshold = 129 | Cost = 32646.994140625 | Clusters = 866
Threshold = 130 | Cost = 27631.919921875 | Clusters = 865
Threshold = 131 | Cost = 23306.599609375 | Clusters = 865
Threshold = 132 | Cost = 19572.62109375 | Clusters = 865
Threshold = 133 | Cost = 16373.0205078125 | Clusters = 864
Threshold = 134 | Cost = 13660.955078125 | Clusters = 865
Threshold = 135 | Cost = 11301.9931640625 | Clusters = 860
Threshold = 136 | Cost = 9325.4326171875 | Clusters = 859
Threshold = 137 | Cost = 7647.01611328125 | Clusters = 856
Threshold = 138 | Cost = 6186.361328125 | Clusters = 851
Threshold = 139 | Cost = 4962.65771484375 | Clusters = 843
Threshold = 140 | Cost = 3879.57202148438 | Clusters = 824
Threshold = 141 | Cost = 3050.44604492188 | Clusters = 810
Threshold = 142 | Cost = 2330.61328125 | Clusters = 803
Threshold = 143 | Cost = 1819.69274902344 | Clusters = 802
Threshold = 144 | Cost = 1288.45397949219 | Clusters = 782
Threshold = 145 | Cost = 820.031616210938 | Clusters = 767
Threshold = 146 | Cost = 321.013366699219 | Clusters = 734
Threshold = 147 | Cost = 229.019927978516 | Clusters = 749
Threshold = 148 | Cost = 158.884918212891 | Clusters = 771
Threshold = 149 | Cost = 108.285659790039 | Clusters = 785
Threshold = 150 | Cost = 69.7273559570312 | Clusters = 794
Threshold = 151 | Cost = 45.7788009643555 | Clusters = 800
Threshold = 152 | Cost = 31.2984809875488 | Clusters = 812
Threshold = 153 | Cost = 21.557991027832 | Clusters = 822
Threshold = 154 | Cost = 12.6248207092285 | Clusters = 831
Threshold = 155 | Cost = 6.58158016204834 | Clusters = 839
Threshold = 156 | Cost = 3.12260007858276 | Clusters = 844
Threshold = 157 | Cost = 1.00369000434875 | Clusters = 849
Threshold = 158 | Cost = 0 | Clusters = 854
Threshold = 159 | Cost = 0 | Clusters = 856
Threshold = 160 | Cost = 0 | Clusters = 857
Threshold = 161 | Cost = 0 | Clusters = 861
Threshold = 162 | Cost = 0 | Clusters = 862
Threshold = 163 | Cost = 0 | Clusters = 862
Threshold = 164 | Cost = 0 | Clusters = 863
Threshold = 165 | Cost = 0 | Clusters = 865
Threshold = 166 | Cost = 0 | Clusters = 865
Threshold = 167 | Cost = 0 | Clusters = 866
Threshold = 168 | Cost = 0 | Clusters = 866
