Threshold Cost Clusters
-1 0 1
0 0 1
1 0 1
2 1 1
3 3 1
4 7 1
5 12 1
6 20 1
7 29 1
8 38 1
9 49 1
10 62 1
11 78 1
12 96 1
13 118 1
14 144 1
15 177 1
16 218 1
17 267 1
18 330 1
19 406 1
20 495 1
21 599 1
22 723 1
23 874 1
24 1057 1
25 1276 1
26 1547 1
27 1874 1
28 2271 1
29 2745 1
30 3298 1
31 3937 1
32 4690 1
33 5583 1
34 6626 1
35 7833 1
36 9239 1
37 10865 1
38 12746 1
39 14905 1
40 17385 1
41 20257 1
42 23550 1
43 27324 1
44 31625 1
45 36515 1
46 42019 1
47 48256 1
48 55314 1
49 63268 1
50 72211 1
51 82233 1
52 93449 1
53 105957 1
54 119877 1
55 135387 1
56 152602 1
57 171601 1
58 192503 1
59 215513 1
60 240850 1
61 268744 1
62 299345 1
63 332836 1
64 369291 1
65 408958 1
66 452007 1
67 498665 1
68 549131 1
69 603603 1
70 662313 1
71 725546 1
72 793551 1
73 866519 1
74 944686 1
75 1028186 1
76 1117176 1
77 1192555 3
78 1291671 3
79 1396942 3
80 1508478 3
81 1616915 4
82 1740714 4
83 1838004 9
84 1935196 12
85 2020604 17
86 2060645 31
87 2188898 30
88 2199478 43
89 2239981 64
90 2216554 84
91 2221558 105
92 2212090 111
93 2236993 130
94 2184160 141
95 2067192 199
96 1997627 233
97 1859807 273
98 1773246 485
99 1635590 548
100 1461901 485
101 1347725 487
102 1239860 502
103 1130686 513
104 1048748 548
105 977118 586
106 890916 575
107 830764 613
108 756222 612
109 697243 660
110 639701 702
111 586187 710
112 535647 687
113 486555 728
114 442052 734
115 400460 736
116 364320 757
117 328325 772
118 294091 768
119 266081 785
120 238215 783
121 212645 797
122 190472 825
123 169390 811
124 149935 822
125 133429 829
126 118156 865
127 104227 849
128 91873 858
129 80786 866
130 70819 864
131 61979 865
132 54183 865
133 47298 866
134 41196 866
135 35828 866
136 31095 866
137 26924 866
138 23257 866
139 20046 866
140 17217 865
141 14739 864
142 12598 863
143 10732 862
144 9110 857
145 7669 852
146 6471 850
147 5424 843
148 4527 839
149 3746 829
150 3096 826
151 2546 827
152 2089 828
153 1627 818
154 1253 813
155 777 785
156 424 766
157 333 776
158 254 789
159 190 797
160 142 806
161 106 816
162 76 821
163 54 828
164 37 833
165 25 840
166 18 845
167 14 847
168 12 850
169 10 853
170 8 856
171 6 858
172 4 860
173 2 861
174 0 862
175 0 862
176 0 863
177 0 864
178 0 865
179 0 865
180 0 865
181 0 865
182 0 865
183 0 865
184 0 865
185 0 865
186 0 865
187 0 865
188 0 865
189 0 866
190 0 866
