Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3.61158990859985
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5.61158990859985
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7.61158990859985
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9.6115894317627
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11.6115894317627
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13.6115894317627
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15.6115894317627
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17.6115894317627
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 19.6115913391113
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 21.9390106201172
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 24.9390106201172
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 27.9390106201172
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 30.9692802429199
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 34.9692802429199
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 38.9692802429199
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 43.9669723510742
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 49.118049621582
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 55.118049621582
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 61.5780372619629
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 68.5780334472656
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 76.4717864990234
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 85.8667755126953
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 97.1408767700195
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 110.07559967041
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 127.508987426758
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 147.565231323242
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 169.565231323242
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 192.810821533203
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 219.054840087891
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 249.720062255859
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 283.595184326172
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 321.151702880859
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 362.729370117188
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 411.391540527344
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 471.026916503906
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 534.95947265625
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 609.532470703125
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 692.543640136719
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 781.67431640625
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 881.01220703125
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 989.70166015625
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1110.22448730469
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1238.60876464844
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1379.14404296875
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1534.95397949219
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1702.25500488281
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1886.71057128906
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2092.72412109375
Threshold = 52 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2315.419921875
Threshold = 53 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2558.19555664062
Threshold = 54 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2826.56713867188
Threshold = 55 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3116.22509765625
Threshold = 56 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3431.31420898438
Threshold = 57 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3782.12719726562
Threshold = 58 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4161.75537109375
Threshold = 59 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4568.603515625
Threshold = 60 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5009.99072265625
Threshold = 61 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5496.400390625
Threshold = 62 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6015.54345703125
Threshold = 63 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6577.09765625
Threshold = 64 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7182.45556640625
Threshold = 65 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7838.859375
Threshold = 66 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8549.0009765625
Threshold = 67 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9310.4228515625
Threshold = 68 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10118.93359375
Threshold = 69 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10988.3076171875
Threshold = 70 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11933.3232421875
Threshold = 71 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 12951.470703125
Threshold = 72 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 14050.21484375
Threshold = 73 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15222.84375
