Threshold = -1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 0 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 1 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 0
Threshold = 2 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1
Threshold = 3 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2.29412007331848
Threshold = 4 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5.2941198348999
Threshold = 5 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9.13871955871582
Threshold = 6 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13.2038593292236
Threshold = 7 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 18.2038593292236
Threshold = 8 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 23.2038593292236
Threshold = 9 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 28.2038593292236
Threshold = 10 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 34.413688659668
Threshold = 11 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 43.7871971130371
Threshold = 12 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 55.6102142333984
Threshold = 13 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 68.0867385864258
Threshold = 14 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 82.9486312866211
Threshold = 15 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 99.5020523071289
Threshold = 16 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 116.618209838867
Threshold = 17 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 138.126663208008
Threshold = 18 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 163.627883911133
Threshold = 19 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 191.163360595703
Threshold = 20 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 221.956832885742
Threshold = 21 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 257.838958740234
Threshold = 22 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 298.850646972656
Threshold = 23 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 343.386566162109
Threshold = 24 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 391.885406494141
Threshold = 25 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 447.881927490234
Threshold = 26 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 508.026123046875
Threshold = 27 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 573.848571777344
Threshold = 28 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 644.589538574219
Threshold = 29 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 722.225952148438
Threshold = 30 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 808.133239746094
Threshold = 31 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 900.947692871094
Threshold = 32 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 997.286804199219
Threshold = 33 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1099.9375
Threshold = 34 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1212.42614746094
Threshold = 35 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1332.5654296875
Threshold = 36 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1464.61962890625
Threshold = 37 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1605.83935546875
Threshold = 38 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1755.87756347656
Threshold = 39 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 1918.23376464844
Threshold = 40 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2092.66918945312
Threshold = 41 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2288.58642578125
Threshold = 42 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2503.80419921875
Threshold = 43 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 2740.86791992188
Threshold = 44 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3000.31323242188
Threshold = 45 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3282.72387695312
Threshold = 46 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3588.11303710938
Threshold = 47 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 3923.7861328125
Threshold = 48 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4283.8798828125
Threshold = 49 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 4670.5849609375
Threshold = 50 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5083.021484375
Threshold = 51 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 5529.357421875
Threshold = 52 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6012.759765625
Threshold = 53 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 6529.89892578125
Threshold = 54 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7093.41064453125
Threshold = 55 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 7699.74560546875
Threshold = 56 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 8356.466796875
Threshold = 57 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9053.9296875
Threshold = 58 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 9802.2919921875
Threshold = 59 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 10607.02734375
Threshold = 60 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 11468.5625
Threshold = 61 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 12388.232421875
Threshold = 62 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 13363.9765625
Threshold = 63 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 14412.6064453125
Threshold = 64 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 15531.22265625
Threshold = 65 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 16720.583984375
Threshold = 66 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 17975.189453125
Threshold = 67 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 19318.34765625
Threshold = 68 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 20737.39453125
Threshold = 69 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 22241.279296875
Threshold = 70 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 23834.05078125
Threshold = 71 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 25511.8984375
Threshold = 72 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 27274.599609375
Threshold = 73 | F-measure = 0.2596593 | clusters = 1 | common = 100 | cost = 29140.31640625
