Threshold = -1 | Cost = 0 | Clusters = 1
Threshold = 47 | Cost = 48534.9140625 | Clusters = 1
Threshold = 48 | Cost = 55903.5703125 | Clusters = 1
Threshold = 49 | Cost = 64228.7734375 | Clusters = 1
Threshold = 50 | Cost = 73667.3515625 | Clusters = 1
Threshold = 51 | Cost = 84290.5 | Clusters = 1
Threshold = 52 | Cost = 96224 | Clusters = 1
Threshold = 53 | Cost = 109605.2578125 | Clusters = 1
Threshold = 54 | Cost = 124570.8046875 | Clusters = 1
Threshold = 55 | Cost = 141309.953125 | Clusters = 1
Threshold = 56 | Cost = 159930.703125 | Clusters = 1
Threshold = 57 | Cost = 180546.46875 | Clusters = 1
Threshold = 58 | Cost = 203424.671875 | Clusters = 1
Threshold = 59 | Cost = 228782.75 | Clusters = 1
Threshold = 60 | Cost = 256724.046875 | Clusters = 1
Threshold = 61 | Cost = 287513.40625 | Clusters = 1
Threshold = 62 | Cost = 321308.8125 | Clusters = 1
Threshold = 63 | Cost = 358252.78125 | Clusters = 1
Threshold = 64 | Cost = 398626.40625 | Clusters = 1
Threshold = 65 | Cost = 442618.5 | Clusters = 1
Threshold = 66 | Cost = 490504.125 | Clusters = 1
Threshold = 67 | Cost = 542529.9375 | Clusters = 1
Threshold = 68 | Cost = 598841.9375 | Clusters = 1
Threshold = 69 | Cost = 659714.3125 | Clusters = 1
Threshold = 70 | Cost = 725341.5 | Clusters = 1
Threshold = 71 | Cost = 796047.8125 | Clusters = 1
Threshold = 72 | Cost = 872059 | Clusters = 1
Threshold = 73 | Cost = 953689 | Clusters = 1
Threshold = 74 | Cost = 1041067.375 | Clusters = 1
Threshold = 75 | Cost = 1134431 | Clusters = 1
Threshold = 76 | Cost = 1234039 | Clusters = 1
Threshold = 77 | Cost = 1331114 | Clusters = 2
Threshold = 78 | Cost = 1423533.625 | Clusters = 4
Threshold = 79 | Cost = 1540216.5 | Clusters = 3
Threshold = 80 | Cost = 1645418 | Clusters = 6
Threshold = 81 | Cost = 1753723.125 | Clusters = 9
Threshold = 82 | Cost = 1836094.125 | Clusters = 17
Threshold = 83 | Cost = 1880032.25 | Clusters = 26
Threshold = 84 | Cost = 1961641.125 | Clusters = 32
Threshold = 85 | Cost = 1961141.75 | Clusters = 49
Threshold = 86 | Cost = 2003318.75 | Clusters = 60
Threshold = 87 | Cost = 2089825.25 | Clusters = 64
Threshold = 88 | Cost = 2116209.5 | Clusters = 78
Threshold = 89 | Cost = 2124251.25 | Clusters = 98
Threshold = 90 | Cost = 2048850.375 | Clusters = 111
Threshold = 91 | Cost = 2005215.25 | Clusters = 151
Threshold = 92 | Cost = 1996369.375 | Clusters = 167
Threshold = 93 | Cost = 1963064.25 | Clusters = 173
Threshold = 94 | Cost = 1808680.625 | Clusters = 459
Threshold = 95 | Cost = 1692730.375 | Clusters = 523
Threshold = 96 | Cost = 1535101.75 | Clusters = 488
Threshold = 97 | Cost = 1439041.25 | Clusters = 566
Threshold = 98 | Cost = 1291329 | Clusters = 509
Threshold = 99 | Cost = 1168812.375 | Clusters = 537
Threshold = 100 | Cost = 1054703.125 | Clusters = 536
Threshold = 101 | Cost = 969946.8125 | Clusters = 526
Threshold = 102 | Cost = 889224.875 | Clusters = 565
Threshold = 103 | Cost = 825992.125 | Clusters = 580
Threshold = 104 | Cost = 739140.625 | Clusters = 620
Threshold = 105 | Cost = 675468.75 | Clusters = 616
Threshold = 106 | Cost = 623199.5625 | Clusters = 617
Threshold = 107 | Cost = 566964.875 | Clusters = 635
Threshold = 108 | Cost = 515871.34375 | Clusters = 671
Threshold = 109 | Cost = 464023.21875 | Clusters = 654
Threshold = 110 | Cost = 422121.78125 | Clusters = 698
Threshold = 111 | Cost = 376493.375 | Clusters = 715
Threshold = 112 | Cost = 338419.53125 | Clusters = 710
Threshold = 113 | Cost = 303260.125 | Clusters = 730
Threshold = 114 | Cost = 270992.09375 | Clusters = 758
Threshold = 115 | Cost = 242007.90625 | Clusters = 784
Threshold = 116 | Cost = 213613.8125 | Clusters = 771
Threshold = 117 | Cost = 189847.421875 | Clusters = 780
Threshold = 118 | Cost = 167786.015625 | Clusters = 820
Threshold = 119 | Cost = 147542.390625 | Clusters = 808
Threshold = 120 | Cost = 129937.953125 | Clusters = 850
Threshold = 121 | Cost = 113533.1484375 | Clusters = 842
Threshold = 122 | Cost = 99465.7578125 | Clusters = 865
Threshold = 123 | Cost = 86726 | Clusters = 860
Threshold = 124 | Cost = 75383.375 | Clusters = 861
Threshold = 125 | Cost = 65441.20703125 | Clusters = 862
Threshold = 126 | Cost = 56656.55859375 | Clusters = 866
Threshold = 127 | Cost = 48894.375 | Clusters = 866
Threshold = 128 | Cost = 42121.51171875 | Clusters = 866
Threshold = 129 | Cost = 36184.08984375 | Clusters = 865
Threshold = 130 | Cost = 31059.642578125 | Clusters = 866
Threshold = 131 | Cost = 26627.224609375 | Clusters = 866
Threshold = 132 | Cost = 22776.759765625 | Clusters = 866
Threshold = 133 | Cost = 19413.291015625 | Clusters = 865
Threshold = 134 | Cost = 16500.345703125 | Clusters = 864
Threshold = 135 | Cost = 13985.478515625 | Clusters = 859
Threshold = 136 | Cost = 11843.2724609375 | Clusters = 859
Threshold = 137 | Cost = 9978.4345703125 | Clusters = 857
Threshold = 138 | Cost = 8376.607421875 | Clusters = 855
Threshold = 139 | Cost = 6994.580078125 | Clusters = 853
Threshold = 140 | Cost = 5757.888671875 | Clusters = 847
Threshold = 141 | Cost = 4768.671875 | Clusters = 845
Threshold = 142 | Cost = 3864.56567382812 | Clusters = 833
Threshold = 143 | Cost = 3139.17797851562 | Clusters = 826
Threshold = 144 | Cost = 2518.14575195312 | Clusters = 821
Threshold = 145 | Cost = 1904.57775878906 | Clusters = 801
Threshold = 146 | Cost = 1443.52502441406 | Clusters = 795
Threshold = 147 | Cost = 1097.83935546875 | Clusters = 790
Threshold = 148 | Cost = 773.573913574219 | Clusters = 788
Threshold = 149 | Cost = 352.031677246094 | Clusters = 760
Threshold = 150 | Cost = 263.307434082031 | Clusters = 772
Threshold = 151 | Cost = 199.722747802734 | Clusters = 789
Threshold = 152 | Cost = 148.240417480469 | Clusters = 799
Threshold = 153 | Cost = 106.991432189941 | Clusters = 807
Threshold = 154 | Cost = 79.0940704345703 | Clusters = 811
Threshold = 155 | Cost = 58.4376068115234 | Clusters = 819
Threshold = 156 | Cost = 40.1406898498535 | Clusters = 828
Threshold = 157 | Cost = 27.5029602050781 | Clusters = 834
Threshold = 158 | Cost = 19.6196899414062 | Clusters = 839
Threshold = 159 | Cost = 13.4541015625 | Clusters = 846
Threshold = 160 | Cost = 9.32832050323486 | Clusters = 849
Threshold = 161 | Cost = 6.32832050323486 | Clusters = 852
Threshold = 162 | Cost = 3.32832002639771 | Clusters = 857
Threshold = 163 | Cost = 0.471720010042191 | Clusters = 858
Threshold = 164 | Cost = 0 | Clusters = 860
Threshold = 165 | Cost = 0 | Clusters = 862
Threshold = 166 | Cost = 0 | Clusters = 865
Threshold = 167 | Cost = 0 | Clusters = 866
